customer_history_id,customer_id,account_status,consent,consent_date
25961,222222,Active,No,1900-01-00
25962,222222,Active,No,1900-01-00
25963,222222,Active,No,1900-01-00
19734,777777,Active,Yes,2025-06-11
25964,222222,Active,Yes,2025-06-22
19735,777777,Active,Yes,2025-06-11
25965,222222,Active,Yes,2025-06-22
19736,777777,Active,Yes,2025-06-11
25966,222222,Active,Yes,2025-06-22
10581,111111,Active,No,1900-01-00
10582,111111,Active,No,1900-01-00
10583,111111,Active,Yes,2025-10-02
25967,222222,Active,Yes,2025-06-22
19738,777777,Active,Yes,2025-06-11
25968,222222,Active,Yes,2025-06-22
10589,111111,Active,Yes,2025-10-02
105810,111111,Active,Yes,2025-10-02
19739,777777,Active,Yes,2025-06-11
25969,222222,Active,Yes,2025-06-22
105811,111111,Active,Yes,2025-10-02
19731,777777,Active,No,1900-01-00
19732,777777,Active,No,1900-01-00
19733,777777,Active,No,1900-01-00
10584,111111,Active,Yes,2025-10-02
10585,111111,Active,Yes,2025-10-02
10586,111111,Active,Yes,2025-10-02
10587,111111,Active,Yes,2025-10-02
19737,777777,Active,Yes,2025-06-11
10588,111111,Active,Yes,2025-10-02
197310,777777,Active,Yes,2025-06-11
259610,222222,Active,Yes,2025-06-22
259611,222222,Active,Yes,2025-06-22
