store_code,ref_no,promotion_code_discount
B072,51324,52.07
B072,51324,52.07
B072,51324,52.07
B072,51324,238.5
B072,51324,238.5
B072,51324,238.5
B072,51324,52.07
B072,51324,52.07
B072,51324,52.07
B072,51324,238.5
B072,51324,238.5
B072,51324,238.5
B072,51324,97.93
B072,51324,97.93
B072,51324,97.93
B072,51324,448.5
B072,51324,448.5
B072,51324,448.5
B072,51324,97.93
B072,51324,97.93
B072,51324,97.93
B072,51324,448.5
B072,51324,448.5
B072,51324,448.5
B073,126365,300
B073,126365,300
B073,126365,300
B073,126365,580.5
B073,126365,580.5
B073,126365,580.5
B071,125564,100
B071,125564,448.5
B071,124763,100
B071,124763,478.5
B071,123962,100
B071,123962,208.5
B071,123161,100
B071,123161,328.5
B071,122360,100
B071,122360,238.5
B071,121559,100
B071,121559,193.5
B071,120758,100
B071,120758,448.5
B071,119957,50
B071,119957,388.5
B071,119957,50
B071,119957,388.5
B071,119156,100
B071,119156,388.5
B071,118355,100
B071,118355,238.5
B071,117554,300
B071,117554,300
B071,117554,300
B071,117554,388.5
B071,117554,388.5
B071,117554,388.5
B071,116753,100
B071,116753,448.5
B071,115952,100
B071,115952,448.5
B074,115151,100
B074,115151,238.5
B074,115151,100
B074,115151,238.5
B074,114350,110.42
B074,114350,238.5
B074,114350,89.58
B074,114350,193.5
B075,45163,300
B075,45163,300
B075,45163,300
B075,45163,1251
B075,45163,1251
B075,45163,1251
B075,45315,300
B075,45315,300
B075,45315,300
B075,45315,1251
B075,45315,1251
B075,45315,1251
B076,34152,200
B076,34152,670.5
B076,34152,300
