transaction_id,sales_before_discount,product_cogs
DXYFVG154779,3870,344.422
DXYFVG154780,2990,947.67
DXYFVG154781,1590,447.7486
DXYFVG154782,2990,863.7044
DXYFVG154783,2190,781.573
DXYFVG154784,8340,415.9558
DXYFVG154785,1390,394.7606
DXYFVG154786,2990,924.7425
DXYFVG154787,1590,430.5275
DXYFVG154788,1590,430.5275
DXYFVG154789,1590,447.7486
DXYFVG154790,1590,447.7486
DXYFVG154791,1590,447.7486
DXYFVG154792,1290,377.03
DXYFVG154793,2990,1086.254
DXYFVG154794,2990,1086.254
DXYFVG154795,2590,853.4125
DXYFVG154796,2590,837.2104
DXYFVG154797,2590,881.4819
DXYFVG154798,2590,853.6749
DXYFVG154799,1290,484.2288
DXYFVG154800,4470,438.17
DXYFVG154801,8340,415.9558
DXYFVG154802,1590,412.695
DXYFVG154803,3190,1034.4888
DXYFVG154804,2990,985.5768
